N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,300,0,20
2,1,281,0,39
3,1,275,0,45
4,1,268,0,52
5,1,254,0,66
6,1,239,0,81
7,1,232,0,88
8,1,215,0,105
9,1,197,0,123
10,1,181,0,139
11,1,159,0,161
12,1,141,0,179
13,1,125,0,195
14,1,111,0,209
15,1,104,0,216
16,1,96,0,224
17,1,87,0,233
18,1,77,0,243
19,1,69,0,251
20,1,57,0,263
21,0,51,1,269
22,0,43,1,277
23,0,43,1,277
24,0,36,1,284
25,0,30,1,290
26,0,23,1,297
27,0,21,1,299
28,0,18,1,302
29,0,14,1,306
30,0,11,1,309
31,0,11,1,309
32,0,8,1,312
33,0,8,1,312
34,0,4,1,316
35,0,4,1,316
36,0,3,1,317
37,0,3,1,317
38,0,2,1,318
39,0,2,1,318
40,0,2,1,318
41,0,2,1,318
42,0,0,1,320
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
52,0,0,1,320
53,0,0,1,320
54,0,0,1,320
55,0,0,1,320
56,0,0,1,320
57,0,0,1,320
58,0,0,1,320
59,0,0,1,320
60,0,0,1,320
61,0,0,1,320
62,0,0,1,320
63,0,0,1,320
64,0,0,1,320
65,0,0,1,320
66,0,0,1,320
67,0,0,1,320
68,0,0,1,320
69,0,0,1,320
70,0,0,1,320
71,0,0,1,320
72,0,0,1,320
73,0,0,1,320
74,0,0,1,320
75,0,0,1,320
76,0,0,1,320
77,0,0,1,320
78,0,0,1,320
79,0,0,1,320
80,0,0,1,320
81,0,0,1,320
82,0,0,1,320
83,0,0,1,320
84,0,0,1,320
85,0,0,1,320
86,0,0,1,320
87,0,0,1,320
88,0,0,1,320
89,0,0,1,320
90,0,0,1,320
91,0,0,1,320
92,0,0,1,320
93,0,0,1,320
94,0,0,1,320
95,0,0,1,320
96,0,0,1,320
97,0,0,1,320
98,0,0,1,320
99,0,0,1,320
