N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,470,0,0
3,0,470,0,0
4,0,470,0,0
5,0,470,0,0
6,0,470,0,0
7,0,468,0,2
8,0,466,0,4
9,0,464,0,6
10,0,460,0,10
11,0,454,0,16
12,0,446,0,24
13,0,438,0,32
14,0,429,0,41
15,0,413,0,57
16,0,402,0,68
17,0,378,0,92
18,0,353,0,117
19,0,336,0,134
20,0,314,0,156
21,0,297,0,173
22,0,272,0,198
23,0,253,0,217
24,0,240,0,230
25,0,229,0,241
26,0,219,0,251
27,0,204,0,266
28,0,194,0,276
29,0,178,0,292
30,0,169,0,301
31,0,156,0,314
32,0,146,0,324
33,0,133,0,337
34,0,122,0,348
35,0,100,0,370
36,0,93,0,377
37,0,79,0,391
38,0,75,0,395
39,0,65,0,405
40,0,59,0,411
41,0,43,0,427
42,0,39,0,431
43,0,33,0,437
44,0,26,0,444
45,0,23,0,447
46,0,21,0,449
47,0,17,0,453
48,0,13,0,457
49,0,11,0,459
50,0,8,0,462
51,0,6,0,464
52,0,4,0,466
53,0,2,0,468
54,0,1,0,469
55,0,1,0,469
56,0,1,0,469
57,0,1,0,469
58,0,1,0,469
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
