N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,466,0,4
3,0,455,0,15
4,0,443,0,27
5,0,414,0,56
6,0,385,0,85
7,0,354,0,116
8,0,332,0,138
9,0,306,0,164
10,0,286,0,184
11,0,259,0,211
12,0,229,0,241
13,0,205,0,265
14,0,177,0,293
15,0,156,0,314
16,0,131,0,339
17,0,106,0,364
18,0,90,0,380
19,0,72,0,398
20,0,57,0,413
21,0,45,0,425
22,0,39,0,431
23,0,31,0,439
24,0,20,0,450
25,0,15,0,455
26,0,10,0,460
27,0,8,0,462
28,0,6,0,464
29,0,6,0,464
30,0,5,0,465
31,0,3,0,467
32,0,2,0,468
33,0,0,0,470
34,0,0,0,470
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
