N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,320,0,0
2,1,320,0,0
3,1,317,0,3
4,1,314,0,6
5,1,310,0,10
6,1,302,0,18
7,1,296,0,24
8,1,286,0,34
9,1,277,0,43
10,1,267,0,53
11,1,261,0,59
12,1,248,0,72
13,1,241,0,79
14,1,227,0,93
15,1,217,0,103
16,1,201,0,119
17,1,191,0,129
18,1,174,0,146
19,1,156,0,164
20,1,151,0,169
21,1,137,0,183
22,1,119,0,201
23,1,104,0,216
24,1,83,0,237
25,1,73,0,247
26,1,62,0,258
27,1,55,0,265
28,1,46,0,274
29,1,42,0,278
30,1,36,0,284
31,1,25,0,295
32,1,23,0,297
33,1,16,0,304
34,0,13,1,307
35,0,10,1,310
36,0,9,1,311
37,0,8,1,312
38,0,5,1,315
39,0,4,1,316
40,0,3,1,317
41,0,2,1,318
42,0,2,1,318
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
52,0,0,1,320
53,0,0,1,320
54,0,0,1,320
55,0,0,1,320
56,0,0,1,320
57,0,0,1,320
58,0,0,1,320
59,0,0,1,320
60,0,0,1,320
61,0,0,1,320
62,0,0,1,320
63,0,0,1,320
64,0,0,1,320
65,0,0,1,320
66,0,0,1,320
67,0,0,1,320
68,0,0,1,320
69,0,0,1,320
70,0,0,1,320
71,0,0,1,320
72,0,0,1,320
73,0,0,1,320
74,0,0,1,320
75,0,0,1,320
76,0,0,1,320
77,0,0,1,320
78,0,0,1,320
79,0,0,1,320
80,0,0,1,320
81,0,0,1,320
82,0,0,1,320
83,0,0,1,320
84,0,0,1,320
85,0,0,1,320
86,0,0,1,320
87,0,0,1,320
88,0,0,1,320
89,0,0,1,320
90,0,0,1,320
91,0,0,1,320
92,0,0,1,320
93,0,0,1,320
94,0,0,1,320
95,0,0,1,320
96,0,0,1,320
97,0,0,1,320
98,0,0,1,320
99,0,0,1,320
