N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,452,0,18
2,0,428,0,42
3,0,411,0,59
4,0,392,0,78
5,0,377,0,93
6,0,363,0,107
7,0,352,0,118
8,0,334,0,136
9,0,319,0,151
10,0,305,0,165
11,0,293,0,177
12,0,283,0,187
13,0,275,0,195
14,0,263,0,207
15,0,248,0,222
16,0,233,0,237
17,0,221,0,249
18,0,208,0,262
19,0,198,0,272
20,0,184,0,286
21,0,174,0,296
22,0,156,0,314
23,0,140,0,330
24,0,129,0,341
25,0,126,0,344
26,0,120,0,350
27,0,114,0,356
28,0,107,0,363
29,0,96,0,374
30,0,86,0,384
31,0,77,0,393
32,0,67,0,403
33,0,59,0,411
34,0,55,0,415
35,0,51,0,419
36,0,46,0,424
37,0,39,0,431
38,0,28,0,442
39,0,25,0,445
40,0,22,0,448
41,0,18,0,452
42,0,14,0,456
43,0,11,0,459
44,0,7,0,463
45,0,7,0,463
46,0,7,0,463
47,0,5,0,465
48,0,5,0,465
49,0,5,0,465
50,0,5,0,465
51,0,4,0,466
52,0,3,0,467
53,0,2,0,468
54,0,2,0,468
55,0,2,0,468
56,0,2,0,468
57,0,2,0,468
58,0,1,0,469
59,0,1,0,469
60,0,1,0,469
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
