N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,275,0,46
2,0,236,0,85
3,0,216,0,105
4,0,188,0,133
5,0,163,0,158
6,0,146,0,175
7,0,122,0,199
8,0,108,0,213
9,0,89,0,232
10,0,67,0,254
11,0,55,0,266
12,0,39,0,282
13,0,34,0,287
14,0,26,0,295
15,0,24,0,297
16,0,19,0,302
17,0,13,0,308
18,0,11,0,310
19,0,8,0,313
20,0,6,0,315
21,0,4,0,317
22,0,3,0,318
23,0,3,0,318
24,0,2,0,319
25,0,2,0,319
26,0,2,0,319
27,0,2,0,319
28,0,2,0,319
29,0,2,0,319
30,0,2,0,319
31,0,2,0,319
32,0,2,0,319
33,0,2,0,319
34,0,1,0,320
35,0,1,0,320
36,0,1,0,320
37,0,1,0,320
38,0,1,0,320
39,0,1,0,320
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
