N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,320,0,0
2,1,320,0,0
3,1,311,0,9
4,1,301,0,19
5,0,278,1,42
6,0,260,1,60
7,0,240,1,80
8,0,228,1,92
9,0,220,1,100
10,0,203,1,117
11,0,189,1,131
12,0,178,1,142
13,0,165,1,155
14,0,150,1,170
15,0,140,1,180
16,0,128,1,192
17,0,120,1,200
18,0,109,1,211
19,0,102,1,218
20,0,95,1,225
21,0,90,1,230
22,0,88,1,232
23,0,85,1,235
24,0,84,1,236
25,0,80,1,240
26,0,68,1,252
27,0,63,1,257
28,0,62,1,258
29,0,51,1,269
30,0,42,1,278
31,0,36,1,284
32,0,35,1,285
33,0,31,1,289
34,0,25,1,295
35,0,18,1,302
36,0,16,1,304
37,0,13,1,307
38,0,10,1,310
39,0,2,1,318
40,0,2,1,318
41,0,0,1,320
42,0,0,1,320
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
52,0,0,1,320
53,0,0,1,320
54,0,0,1,320
55,0,0,1,320
56,0,0,1,320
57,0,0,1,320
58,0,0,1,320
59,0,0,1,320
60,0,0,1,320
61,0,0,1,320
62,0,0,1,320
63,0,0,1,320
64,0,0,1,320
65,0,0,1,320
66,0,0,1,320
67,0,0,1,320
68,0,0,1,320
69,0,0,1,320
70,0,0,1,320
71,0,0,1,320
72,0,0,1,320
73,0,0,1,320
74,0,0,1,320
75,0,0,1,320
76,0,0,1,320
77,0,0,1,320
78,0,0,1,320
79,0,0,1,320
80,0,0,1,320
81,0,0,1,320
82,0,0,1,320
83,0,0,1,320
84,0,0,1,320
85,0,0,1,320
86,0,0,1,320
87,0,0,1,320
88,0,0,1,320
89,0,0,1,320
90,0,0,1,320
91,0,0,1,320
92,0,0,1,320
93,0,0,1,320
94,0,0,1,320
95,0,0,1,320
96,0,0,1,320
97,0,0,1,320
98,0,0,1,320
99,0,0,1,320
