N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,469,0,1
3,0,468,0,2
4,0,467,0,3
5,0,464,0,6
6,0,461,0,9
7,0,457,0,13
8,0,449,0,21
9,0,444,0,26
10,0,439,0,31
11,0,423,0,47
12,0,409,0,61
13,0,397,0,73
14,0,388,0,82
15,0,376,0,94
16,0,354,0,116
17,0,339,0,131
18,0,323,0,147
19,0,302,0,168
20,0,287,0,183
21,0,264,0,206
22,0,249,0,221
23,0,236,0,234
24,0,219,0,251
25,0,201,0,269
26,0,185,0,285
27,0,172,0,298
28,0,156,0,314
29,0,146,0,324
30,0,136,0,334
31,0,129,0,341
32,0,121,0,349
33,0,112,0,358
34,0,101,0,369
35,0,96,0,374
36,0,88,0,382
37,0,77,0,393
38,0,67,0,403
39,0,59,0,411
40,0,54,0,416
41,0,45,0,425
42,0,42,0,428
43,0,36,0,434
44,0,33,0,437
45,0,31,0,439
46,0,26,0,444
47,0,22,0,448
48,0,17,0,453
49,0,11,0,459
50,0,10,0,460
51,0,6,0,464
52,0,3,0,467
53,0,1,0,469
54,0,1,0,469
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
