N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,192,0,129
2,0,155,0,166
3,0,123,0,198
4,0,105,0,216
5,0,82,0,239
6,0,75,0,246
7,0,57,0,264
8,0,54,0,267
9,0,51,0,270
10,0,47,0,274
11,0,43,0,278
12,0,40,0,281
13,0,37,0,284
14,0,32,0,289
15,0,29,0,292
16,0,26,0,295
17,0,25,0,296
18,0,25,0,296
19,0,22,0,299
20,0,20,0,301
21,0,19,0,302
22,0,17,0,304
23,0,15,0,306
24,0,13,0,308
25,0,11,0,310
26,0,10,0,311
27,0,10,0,311
28,0,8,0,313
29,0,7,0,314
30,0,6,0,315
31,0,6,0,315
32,0,6,0,315
33,0,6,0,315
34,0,4,0,317
35,0,4,0,317
36,0,4,0,317
37,0,4,0,317
38,0,4,0,317
39,0,3,0,318
40,0,3,0,318
41,0,3,0,318
42,0,3,0,318
43,0,3,0,318
44,0,3,0,318
45,0,2,0,319
46,0,1,0,320
47,0,1,0,320
48,0,1,0,320
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
