N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,320,0,0
1,1,309,0,11
2,1,301,0,19
3,1,293,0,27
4,1,278,0,42
5,1,267,0,53
6,1,259,0,61
7,1,249,0,71
8,1,243,0,77
9,1,233,0,87
10,1,226,0,94
11,1,218,0,102
12,1,214,0,106
13,1,208,0,112
14,1,200,0,120
15,1,195,0,125
16,1,182,0,138
17,1,173,0,147
18,1,165,0,155
19,0,149,1,171
20,0,139,1,181
21,0,125,1,195
22,0,112,1,208
23,0,96,1,224
24,0,78,1,242
25,0,68,1,252
26,0,55,1,265
27,0,37,1,283
28,0,31,1,289
29,0,24,1,296
30,0,18,1,302
31,0,13,1,307
32,0,6,1,314
33,0,3,1,317
34,0,1,1,319
35,0,0,1,320
36,0,0,1,320
37,0,0,1,320
38,0,0,1,320
39,0,0,1,320
40,0,0,1,320
41,0,0,1,320
42,0,0,1,320
43,0,0,1,320
44,0,0,1,320
45,0,0,1,320
46,0,0,1,320
47,0,0,1,320
48,0,0,1,320
49,0,0,1,320
50,0,0,1,320
51,0,0,1,320
