N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,463,0,7
3,0,435,0,35
4,0,409,0,61
5,0,378,0,92
6,0,340,0,130
7,0,307,0,163
8,0,273,0,197
9,0,241,0,229
10,0,227,0,243
11,0,207,0,263
12,0,191,0,279
13,0,169,0,301
14,0,145,0,325
15,0,126,0,344
16,0,112,0,358
17,0,92,0,378
18,0,81,0,389
19,0,72,0,398
20,0,59,0,411
21,0,45,0,425
22,0,38,0,432
23,0,27,0,443
24,0,19,0,451
25,0,14,0,456
26,0,12,0,458
27,0,10,0,460
28,0,5,0,465
29,0,5,0,465
30,0,3,0,467
31,0,2,0,468
32,0,2,0,468
33,0,1,0,469
34,0,0,0,470
35,0,0,0,470
36,0,0,0,470
37,0,0,0,470
38,0,0,0,470
39,0,0,0,470
40,0,0,0,470
41,0,0,0,470
42,0,0,0,470
43,0,0,0,470
44,0,0,0,470
45,0,0,0,470
46,0,0,0,470
47,0,0,0,470
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
