N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,427,0,42
2,1,360,0,109
3,1,320,0,149
4,1,293,0,176
5,1,267,0,202
6,1,252,0,217
7,1,243,0,226
8,1,235,0,234
9,1,226,0,243
10,1,218,0,251
11,1,211,0,258
12,1,208,0,261
13,1,202,0,267
14,1,200,0,269
15,1,197,0,272
16,1,192,0,277
17,1,185,0,284
18,1,180,0,289
19,1,178,0,291
20,1,174,0,295
21,1,171,0,298
22,1,166,0,303
23,1,158,0,311
24,1,150,0,319
25,1,141,0,328
26,1,132,0,337
27,1,124,0,345
28,1,120,0,349
29,1,112,0,357
30,1,106,0,363
31,1,96,0,373
32,1,89,0,380
33,1,79,0,390
34,1,72,0,397
35,1,61,0,408
36,1,52,0,417
37,1,49,0,420
38,1,42,0,427
39,1,33,0,436
40,1,29,0,440
41,0,24,1,445
42,0,21,1,448
43,0,17,1,452
44,0,15,1,454
45,0,11,1,458
46,0,8,1,461
47,0,4,1,465
48,0,1,1,468
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
52,0,0,1,469
53,0,0,1,469
54,0,0,1,469
55,0,0,1,469
56,0,0,1,469
57,0,0,1,469
58,0,0,1,469
59,0,0,1,469
60,0,0,1,469
61,0,0,1,469
62,0,0,1,469
63,0,0,1,469
64,0,0,1,469
65,0,0,1,469
66,0,0,1,469
67,0,0,1,469
68,0,0,1,469
69,0,0,1,469
70,0,0,1,469
71,0,0,1,469
72,0,0,1,469
73,0,0,1,469
74,0,0,1,469
75,0,0,1,469
76,0,0,1,469
77,0,0,1,469
78,0,0,1,469
79,0,0,1,469
80,0,0,1,469
81,0,0,1,469
82,0,0,1,469
83,0,0,1,469
84,0,0,1,469
85,0,0,1,469
86,0,0,1,469
87,0,0,1,469
88,0,0,1,469
89,0,0,1,469
90,0,0,1,469
91,0,0,1,469
92,0,0,1,469
93,0,0,1,469
94,0,0,1,469
95,0,0,1,469
96,0,0,1,469
97,0,0,1,469
98,0,0,1,469
99,0,0,1,469
