N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,459,0,11
2,0,432,0,38
3,0,404,0,66
4,0,361,0,109
5,0,330,0,140
6,0,312,0,158
7,0,291,0,179
8,0,273,0,197
9,0,252,0,218
10,0,243,0,227
11,0,228,0,242
12,0,207,0,263
13,0,192,0,278
14,0,175,0,295
15,0,159,0,311
16,0,149,0,321
17,0,138,0,332
18,0,126,0,344
19,0,119,0,351
20,0,98,0,372
21,0,88,0,382
22,0,85,0,385
23,0,79,0,391
24,0,66,0,404
25,0,58,0,412
26,0,53,0,417
27,0,43,0,427
28,0,40,0,430
29,0,35,0,435
30,0,31,0,439
31,0,27,0,443
32,0,23,0,447
33,0,20,0,450
34,0,16,0,454
35,0,14,0,456
36,0,11,0,459
37,0,11,0,459
38,0,9,0,461
39,0,8,0,462
40,0,7,0,463
41,0,4,0,466
42,0,2,0,468
43,0,2,0,468
44,0,2,0,468
45,0,2,0,468
46,0,1,0,469
47,0,1,0,469
48,0,0,0,470
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
