N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,469,0,1
2,0,452,0,18
3,0,425,0,45
4,0,398,0,72
5,0,372,0,98
6,0,349,0,121
7,0,325,0,145
8,0,294,0,176
9,0,278,0,192
10,0,250,0,220
11,0,226,0,244
12,0,210,0,260
13,0,191,0,279
14,0,180,0,290
15,0,168,0,302
16,0,160,0,310
17,0,148,0,322
18,0,135,0,335
19,0,123,0,347
20,0,118,0,352
21,0,113,0,357
22,0,104,0,366
23,0,91,0,379
24,0,83,0,387
25,0,76,0,394
26,0,71,0,399
27,0,65,0,405
28,0,58,0,412
29,0,50,0,420
30,0,46,0,424
31,0,42,0,428
32,0,39,0,431
33,0,36,0,434
34,0,29,0,441
35,0,26,0,444
36,0,24,0,446
37,0,20,0,450
38,0,18,0,452
39,0,14,0,456
40,0,10,0,460
41,0,9,0,461
42,0,7,0,463
43,0,5,0,465
44,0,5,0,465
45,0,4,0,466
46,0,4,0,466
47,0,4,0,466
48,0,3,0,467
49,0,2,0,468
50,0,2,0,468
51,0,1,0,469
52,0,0,0,470
53,0,0,0,470
54,0,0,0,470
55,0,0,0,470
56,0,0,0,470
57,0,0,0,470
58,0,0,0,470
59,0,0,0,470
60,0,0,0,470
61,0,0,0,470
62,0,0,0,470
63,0,0,0,470
64,0,0,0,470
65,0,0,0,470
66,0,0,0,470
67,0,0,0,470
68,0,0,0,470
69,0,0,0,470
70,0,0,0,470
71,0,0,0,470
72,0,0,0,470
73,0,0,0,470
74,0,0,0,470
75,0,0,0,470
76,0,0,0,470
77,0,0,0,470
78,0,0,0,470
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
