N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,154,0,167
2,0,108,0,213
3,0,85,0,236
4,0,74,0,247
5,0,61,0,260
6,0,55,0,266
7,0,53,0,268
8,0,50,0,271
9,0,46,0,275
10,0,41,0,280
11,0,40,0,281
12,0,37,0,284
13,0,35,0,286
14,0,33,0,288
15,0,31,0,290
16,0,26,0,295
17,0,21,0,300
18,0,19,0,302
19,0,17,0,304
20,0,16,0,305
21,0,16,0,305
22,0,11,0,310
23,0,9,0,312
24,0,6,0,315
25,0,5,0,316
26,0,5,0,316
27,0,5,0,316
28,0,5,0,316
29,0,4,0,317
30,0,3,0,318
31,0,3,0,318
32,0,3,0,318
33,0,3,0,318
34,0,3,0,318
35,0,3,0,318
36,0,2,0,319
37,0,1,0,320
38,0,1,0,320
39,0,0,0,321
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
